"id","gaiia_id","status","gaiia_status","City","name","created_at"
37841,43494,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-10-30 20:42:48.000
64289,66771,Instalaciones,ACTIVE,Cartagena,CIUDADELA BICENTENARIO,2025-02-21 18:26:56.000
65634,68004,Instalaciones,INACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-27 15:07:34.000
65714,68065,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-27 16:39:21.000
37839,43487,Instalaciones,ACTIVE,Cartagena,CERRO DE LA POPA,2024-10-30 20:12:36.000
37629,43308,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA I,2024-10-29 23:17:17.000
557,15101,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-03-13 17:00:00.000
60052,62847,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2025-02-05 17:10:36.000
49266,53502,Instalaciones,SUSPENDED,Cartagena,LA CANDELARIA,2024-12-19 16:03:06.000
60168,62965,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-06 00:20:32.000
37748,43415,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-10-30 16:41:26.000
39908,47787,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-08 21:16:22.000
39899,45193,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-08 20:50:57.000
39900,45198,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-08 20:53:25.000
39901,45194,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2024-11-08 20:53:34.000
39906,45199,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-08 21:07:57.000
39339,44729,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-06 17:37:29.000
37844,43527,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2024-10-30 20:53:13.000
23304,30883,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-08-08 15:17:05.000
6177,18255,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-08-29 10:01:49.000
39909,45221,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-08 21:18:51.000
39912,45204,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-08 21:32:22.000
39913,45224,Instalaciones,ACTIVE,Cartagena,MAMONAL,2024-11-08 21:52:31.000
32481,39055,Instalaciones,SUSPENDED,Cartagena,LA MARIA,2024-10-05 15:30:11.000
62674,65281,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-15 18:50:04.000
39914,45225,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2024-11-08 21:56:42.000
58508,61357,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-29 20:40:46.000
58514,61366,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2025-01-29 20:45:15.000
18264,26326,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-06-21 17:00:00.000
32482,39068,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-10-05 15:31:44.000
21148,29039,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR EL PROGRESO,2024-07-18 21:55:02.000
58515,61426,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2025-01-29 20:47:04.000
58517,61370,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-29 20:48:43.000
39916,45226,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-11-08 22:11:20.000
37845,43497,Instalaciones,SUSPENDED,Cartagena,URBANIZACION SIMON BOLIVAR,2024-10-30 20:53:16.000
42985,47830,Instalaciones,SUSPENDED,Cartagena,LOMA FRESCA,2024-11-21 21:55:51.000
39921,45231,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA I,2024-11-09 13:08:26.000
65610,67990,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2025-02-27 14:02:04.000
51081,55071,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-02 16:35:34.000
52219,56029,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR CENTRAL,2025-01-07 19:22:34.000
39924,45234,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 14:08:34.000
37858,43601,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-10-30 21:41:39.000
39931,45240,Instalaciones,ACTIVE,Cartagena,LOMAS DE SAN BERNARDO,2024-11-09 14:43:43.000
39934,45244,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 15:08:14.000
53585,57286,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2025-01-12 13:30:22.000
39933,45243,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-11-09 14:55:12.000
68873,71094,Instalaciones,ACTIVE,Cartagena,ALCIBIA,2025-03-12 14:10:02.000
68874,71098,Instalaciones,ACTIVE,Cartagena,FREDONIA,2025-03-12 14:11:09.000
39941,45251,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-11-09 15:20:37.000
39945,45252,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 15:29:15.000
62713,65318,Instalaciones,ACTIVE,Barranquilla,EL SANTUARIO,2025-02-15 20:01:44.000
39947,45255,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 15:37:19.000
39948,45257,Instalaciones,INACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 15:37:31.000
39949,45256,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 15:37:38.000
19104,27061,Instalaciones,INACTIVE,Cartagena,VILLA ROSA,2024-06-28 18:57:51.000
58529,61431,Instalaciones,ACTIVE,Cartagena,VISTA HERMOSA,2025-01-29 21:33:52.000
58530,61459,Instalaciones,SUSPENDED,Cartagena,REPUBLICA DEL LIBANO,2025-01-29 21:33:58.000
58552,61339,Instalaciones,ACTIVE,Cartagena,LOMAS DE SAN BERNARDO,2025-01-29 23:00:47.000
65751,68106,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-27 17:44:11.000
50603,54655,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR LA PUNTILLA,2024-12-28 19:17:29.000
57429,60548,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR 18 DE ENERO,2025-01-25 14:50:52.000
39624,44924,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-07 17:28:34.000
39953,45290,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 15:53:50.000
59723,62521,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL CARIBE,2025-02-04 14:30:39.000
147,15035,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-03-10 17:17:47.971
195,15470,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-03-24 09:46:19.000
317,15069,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-03-02 15:36:47.586
58558,61442,Instalaciones,ACTIVE,Cartagena,VIEJO PORVENIR,2025-01-30 00:11:45.000
19105,27067,Instalaciones,INACTIVE,Cartagena,NUEVO PARAISO,2024-06-28 19:02:48.000
39983,45293,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 16:37:48.000
39951,45258,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 15:49:02.000
39952,45259,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-11-09 15:50:26.000
525,15506,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA II,2023-03-28 14:50:48.000
39950,45273,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 15:48:00.000
58561,61473,Instalaciones,ACTIVE,Cartagena,TORICES,2025-01-30 00:51:44.000
21941,30364,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-07-26 16:57:28.000
46224,50622,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-12-06 18:40:11.000
32538,39109,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-10-05 19:27:46.000
37862,43608,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-10-30 22:17:57.000
32541,39112,Instalaciones,SUSPENDED,Cartagena,CERRO DE LA POPA,2024-10-05 19:38:41.000
761,15133,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA II,2023-03-02 15:31:13.000
37863,43519,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-10-30 22:21:38.000
37864,43609,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-10-30 22:24:55.000
39959,45266,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-09 16:05:24.000
39957,45263,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 15:59:39.000
39960,45265,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-09 16:06:13.000
39962,45269,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-09 16:07:38.000
32575,39200,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2024-10-06 20:52:15.000
882,16109,Instalaciones,SUSPENDED,Cartagena,VILLA HERMOSA SECTOR 24 JUNIO,2023-05-07 18:45:19.000
56015,59341,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-21 14:12:21.000
64798,67220,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-24 17:26:22.000
36488,42235,Instalaciones,ACTIVE,Cartagena,SAN PEDRO,2024-10-24 14:56:17.000
1017,16672,Instalaciones,SUSPENDED,Cartagena,N.N,2024-02-08 15:06:42.226
39964,45286,Instalaciones,SUSPENDED,Barranquilla,SANTODOMINGO,2024-11-09 16:11:38.000
39966,45270,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-09 16:11:57.000
39968,45274,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 16:14:20.000
39969,45277,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 16:14:36.000
39970,45276,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 16:14:54.000
39977,45295,Instalaciones,INACTIVE,Barranquilla,LAS AMERICAS,2024-11-09 16:29:49.000
58564,61613,Instalaciones,ACTIVE,Cartagena,NUEVO PORVENIR,2025-01-30 04:49:20.000
58565,61446,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2025-01-30 13:27:50.000
65627,67996,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA CONQUISTA I,2025-02-27 14:46:36.000
39980,45344,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 16:30:36.000
39981,45292,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 16:31:01.000
39984,45294,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 16:41:15.000
39986,45298,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 16:45:20.000
39987,45296,Instalaciones,SUSPENDED,Barranquilla,SANTODOMINGO,2024-11-09 16:46:10.000
1588,15257,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LOS OLIVOS,2023-03-04 14:09:30.000
47606,51826,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2024-12-12 14:28:48.000
58572,61475,Instalaciones,ACTIVE,Cartagena,UB NUEVA VENECIA,2025-01-30 14:11:50.000
65626,67995,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-27 14:42:48.000
39988,45345,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 16:49:13.000
32764,39311,Ventas,PENDING,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-10-07 18:31:03.000
1953,19833,Instalaciones,ACTIVE,Cartagena,VILLA HERMOSA SECTOR EL CARMEN,2024-01-11 16:12:58.000
39992,45305,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 17:02:00.000
39993,45306,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 17:04:52.000
39995,45308,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 17:05:38.000
13688,22763,Instalaciones,SUSPENDED,Cartagena,LA CANDELARIA,2024-05-07 11:52:36.000
21153,29046,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-07-18 22:10:11.000
39996,45310,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 17:06:39.000
41445,46512,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2024-11-15 21:36:12.000
2266,16632,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-06-03 17:59:03.000
58577,61491,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-30 14:57:37.000
2335,15365,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-03-16 16:02:54.000
42514,47452,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2024-11-20 13:44:34.000
46644,51013,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2024-12-09 16:57:00.000
2549,15626,Instalaciones,ACTIVE,Cartagena,N.N,2024-03-07 15:50:02.644
40007,45318,Instalaciones,SUSPENDED,Cartagena,LOMAS DE SAN BERNARDO,2024-11-09 18:09:34.000
40010,45331,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-09 18:47:01.000
32819,39879,Instalaciones,ACTIVE,Cartagena,MARIA CANO,2024-10-07 21:12:24.000
32820,39262,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2024-10-07 21:15:56.000
32825,39277,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR EL PROGRESO,2024-10-07 21:36:24.000
37876,43551,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2024-10-31 12:26:27.000
2670,15633,Instalaciones,INACTIVE,Cartagena,VILLA VALENTINA,2023-04-10 10:25:55.000
42024,47561,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-11-18 21:18:37.000
10361,20752,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-04-08 17:00:00.000
40003,45313,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 17:19:18.000
2760,15575,Instalaciones,INACTIVE,Cartagena,VILLA HERMOSA SECTOR LA UNION,2023-04-04 16:32:34.000
58578,61480,Instalaciones,ACTIVE,Cartagena,FREDONIA,2025-01-30 15:01:04.000
37866,43611,Instalaciones,ACTIVE,Cartagena,NUEVA DELHI,2024-10-30 22:49:15.000
40012,45320,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2024-11-09 18:59:56.000
40013,45332,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 19:00:05.000
4668,16793,Instalaciones,INACTIVE,Cartagena,N.N,2023-06-20 10:14:42.000
40014,45321,Instalaciones,ACTIVE,Cartagena,CERRO DE LA POPA,2024-11-09 19:04:39.000
6252,18325,Instalaciones,SUSPENDED,Cartagena,N.N,2023-08-31 14:21:40.000
4714,16839,Instalaciones,INACTIVE,Cartagena,N.N,2023-06-23 11:54:13.000
4729,16852,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA PRIMAVERA,2023-06-24 10:57:52.000
58584,61488,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-30 15:11:52.000
4863,17224,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR LA CONQUISTA II,2023-07-15 11:04:26.000
58585,61483,Instalaciones,ACTIVE,Cartagena,EL EDUCADOR,2025-01-30 15:11:56.000
13961,22963,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-05-10 14:04:40.000
36401,42212,Instalaciones,ACTIVE,Cartagena,PETARE,2024-10-24 12:49:37.000
44885,49494,Instalaciones,ACTIVE,Barranquilla,LAS MALVINAS,2024-11-28 19:52:52.000
4928,16982,Instalaciones,ACTIVE,Cartagena,VILLA HERMOSA SECTOR EL CARMEN,2024-01-13 09:39:31.872
37873,43571,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-10-31 12:03:53.000
65812,68161,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-27 19:58:34.000
40022,45348,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 19:39:33.000
5010,17057,Instalaciones,INACTIVE,Cartagena,N.N,2023-07-08 13:57:39.000
58590,61486,Instalaciones,SUSPENDED,Cartagena,UB NUEVA VENECIA,2025-01-30 15:17:44.000
5092,17153,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR LOS OLIVOS,2023-07-12 10:40:14.000
19438,27404,Instalaciones,ACTIVE,Cartagena,VILLA ROSA,2024-07-03 19:23:57.000
40024,45346,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 19:41:57.000
37881,43553,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-10-31 13:54:59.000
40027,45338,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-09 20:02:12.000
58591,61487,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-30 15:20:23.000
64822,67240,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-24 18:24:56.000
67139,69427,Instalaciones,ACTIVE,Barranquilla,SANTA MARIA,2025-03-05 19:53:27.000
40030,45349,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-09 20:10:22.000
40033,45352,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 20:14:26.000
40035,45351,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-09 20:40:46.000
58596,61503,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR LA PUNTILLA,2025-01-30 15:31:40.000
32949,39438,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-10-08 18:09:31.000
2269,15371,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA I,2023-03-13 15:19:48.000
11081,21004,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2024-03-27 15:37:21.000
65842,68249,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-27 20:43:17.000
65189,67584,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-25 19:10:38.000
58792,61708,Instalaciones,ACTIVE,Cartagena,URBANIZACION FOR DEL CAMPO,2025-01-30 22:48:57.000
57428,60413,Instalaciones,SUSPENDED,Cartagena,A.S.D,2025-01-25 14:48:40.000
5424,17514,Instalaciones,INACTIVE,Cartagena,N.N,2023-07-29 11:48:22.000
19443,27446,Instalaciones,ACTIVE,Cartagena,UB NUEVA VENECIA,2024-07-03 19:36:41.000
58603,61529,Instalaciones,ACTIVE,Cartagena,LA MARIA,2025-01-30 15:36:00.000
58600,61511,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-30 15:34:20.000
5484,17573,Instalaciones,SUSPENDED,Cartagena,N.N,2023-08-11 13:34:30.502
5501,17595,Instalaciones,SUSPENDED,Cartagena,LA CANDELARIA,2023-08-01 10:51:56.000
25738,32942,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-08-28 22:38:13.000
6631,18687,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2024-01-30 14:39:57.658
64201,66665,Instalaciones,ACTIVE,Cartagena,FREDONIA,2025-02-21 15:56:48.000
65669,68036,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA I,2025-02-27 15:49:35.000
45970,50477,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2024-12-05 21:22:11.000
65194,67612,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-02-25 17:00:00.000
25239,32506,Instalaciones,SUSPENDED,Cartagena,VILLA ROSA,2024-08-24 16:13:07.000
32990,39510,Ventas,PENDING,Cartagena,UB NELSON MANDELA SECTOR LA CONQUISTA II,2024-10-08 19:36:33.000
5642,17746,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-08-09 11:57:36.000
5640,17745,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2023-08-09 11:44:23.000
5669,17772,Instalaciones,ACTIVE,Cartagena,N.N,2023-08-10 10:24:34.000
59753,62551,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-04 15:14:51.000
56127,59426,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-01-21 17:11:07.000
60618,63392,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-07 21:07:54.000
5693,17794,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-08-10 17:00:00.000
5718,17823,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-08-11 14:10:42.000
59827,62620,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-04 17:43:37.000
59824,62639,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR CENTRAL,2025-02-04 17:38:16.000
45971,50491,Instalaciones,SUSPENDED,Barranquilla,EL BOSQUE,2024-12-05 21:24:42.000
33008,39487,Instalaciones,ACTIVE,Cartagena,EL EDUCADOR,2024-10-08 20:37:22.000
13572,22723,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-05-06 17:00:00.000
44116,48801,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-26 15:48:31.000
44118,48804,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-26 15:50:06.000
59830,62634,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-02-04 17:47:27.000
6865,18916,Instalaciones,INACTIVE,Cartagena,BOSTON,2024-03-14 11:58:56.000
25241,32505,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-08-24 16:21:04.000
66129,68452,Instalaciones,ACTIVE,Cartagena,MANUELA VERGARA DE CURINAZARENO,2025-02-28 21:32:08.000
44127,48825,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2024-11-26 16:07:00.000
44124,48817,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-26 16:01:35.000
38909,44220,Instalaciones,INACTIVE,Cartagena,VILLA HERMOSA SECTOR 24 JUNIO,2024-11-05 13:53:22.000
52540,56184,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2025-01-08 16:18:11.000
53543,57187,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-11 19:25:24.000
40461,45635,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-12 20:51:40.000
41125,46863,Instalaciones,SUSPENDED,Cartagena,DANIEL LEMAITRE,2024-11-14 22:08:53.000
44125,48819,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2024-11-26 16:03:07.000
59755,62550,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-04 15:16:29.000
4169,16249,Instalaciones,INACTIVE,Cartagena,N.N,2023-05-13 13:36:14.000
59836,62644,Instalaciones,ACTIVE,Cartagena,CHIQUINQUIRA,2025-02-04 17:59:46.000
33033,39523,Instalaciones,SUSPENDED,Cartagena,VEINTE DE JULIO SUR,2024-10-08 21:32:33.000
44128,48973,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-26 16:08:14.000
33038,39538,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2024-10-08 21:59:58.000
68331,70580,Instalaciones,ACTIVE,Cartagena,LA FLORIDA,2025-03-10 17:05:03.000
7082,19113,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2023-10-26 08:48:22.000
44132,48822,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-26 16:11:34.000
44133,48853,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2024-11-26 16:16:34.000
7139,19172,Instalaciones,SUSPENDED,Cartagena,REPUBLICA DEL LIBANO,2023-10-31 12:10:20.000
56137,59444,Instalaciones,SUSPENDED,Cartagena,EL POZON,2025-01-21 17:26:09.000
66138,68467,Instalaciones,ACTIVE,Cartagena,CIUDADELA BICENTENARIO,2025-02-28 21:47:32.000
7221,19269,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2023-11-14 14:42:50.000
66148,68478,Instalaciones,ACTIVE,Cartagena,UB LA ESMERALDA II,2025-02-28 22:16:36.000
66152,68486,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-28 22:39:27.000
60662,63428,Instalaciones,SUSPENDED,Cartagena,LA MARIA,2025-02-08 11:46:47.000
65672,68035,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2025-02-27 15:51:53.000
66154,68479,Instalaciones,ACTIVE,Cartagena,LOMA FRESCA,2025-02-28 22:59:43.000
65855,68205,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-27 21:21:51.000
39684,44989,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2024-11-07 20:57:17.000
44134,48823,Instalaciones,SUSPENDED,Barranquilla,SANTA MARIA,2024-11-26 16:16:56.000
58722,61666,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR PLAYA BLANCA,2025-01-30 19:55:41.000
44135,49115,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-26 16:17:38.000
7549,19373,Instalaciones,ACTIVE,Cartagena,BOSTON,2023-11-25 14:36:24.000
52776,56418,Instalaciones,ACTIVE,Cartagena,TRECE DE JUNIO,2025-01-09 13:58:45.000
51077,55045,Instalaciones,SUSPENDED,Cartagena,REPUBLICA DE VENEZUELA,2025-01-02 16:29:51.000
44136,48854,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-11-26 16:19:08.000
59841,62650,Instalaciones,ACTIVE,Cartagena,LA PAZ,2025-02-04 18:11:28.000
66155,68480,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2025-02-28 23:13:44.000
7988,19474,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-12-05 11:07:29.000
19495,27469,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR ZARABANDA,2024-07-04 14:05:48.000
38920,44213,Instalaciones,SUSPENDED,Cartagena,CERRO DE LA POPA,2024-11-05 14:09:18.000
65670,68033,Instalaciones,ACTIVE,Cartagena,ANTONIO JOSE DE SUCRE,2025-02-27 15:49:49.000
13366,22506,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-05-03 14:25:17.000
59847,62647,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-04 18:37:11.000
